Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
Mycobacterium_tuberculosis_H37Rv__medium_short__good_long	hybrid	fake	medium	good	Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes		npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	fail																																																							
Mycobacterium_tuberculosis_H37Rv__medium_short__medium_long	hybrid	fake	medium	medium	Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	866.9	Mycobacterium_tuberculosis_H37Rv__medium_short__medium_long__npScarf_with_graph_1.6-10a.fasta		3	3	3	2	2	1	4451979	4451979	4451979	4443027	4443027	4415736	3	4415736	4451979	65.63	4415736	4415736	4415736	4415736	1	1	1	1	10	2	4443027	30	40	0	0 + 0 part	0	99.914	1.010	0.00	6.44	2.86	529377	4451756	257739	257739	136230	136230	6	6	13	13			no	no	no
random_sequences_many_repeats__bad_short__bad_long	hybrid	fake	bad	bad	random_sequences_many_repeats_bad_illumina_1.fastq.gz, random_sequences_many_repeats_bad_illumina_2.fastq.gz, random_sequences_many_repeats_bad_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	1467.9	random_sequences_many_repeats__bad_short__bad_long__npScarf_with_graph_1.6-10a.fasta		7	7	7	5	2	2	4152954	4152954	4152954	4134451	4098243	4098243	7	3998245	4152954	50.04	3998245	3998245	3998245	3998245	1	1	1	1	7	2	4009522	11	18	0	0 + 1 part	9325	99.933	1.009	0.00	184.28	7.06	862433	4143353	623193	623193	310947	310947	3	3	6	6			no	no	no
random_sequences_many_repeats__bad_short__good_long	hybrid	fake	bad	good	random_sequences_many_repeats_bad_illumina_1.fastq.gz, random_sequences_many_repeats_bad_illumina_2.fastq.gz, random_sequences_many_repeats_good_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	0.0	random_sequences_many_repeats__bad_short__good_long__npScarf_with_graph_1.6-10a.fasta		8	8	8	7	6	4	4544442	4544442	4544442	4534443	4512611	4425392	8	3977602	4544442	50.04	3977602	3977602	3977602	3977602	1	1	1	1	83	5	4412616	10	93	0	0 + 4 part	15259	99.340	1.109	0.00	161.09	6.44	988201	4529059	310954	324583	191973	240483	5	4	9	7			no	no	no
random_sequences_many_repeats__bad_short__medium_long	hybrid	fake	bad	medium	random_sequences_many_repeats_bad_illumina_1.fastq.gz, random_sequences_many_repeats_bad_illumina_2.fastq.gz, random_sequences_many_repeats_medium_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	3074.1	random_sequences_many_repeats__bad_short__medium_long__npScarf_with_graph_1.6-10a.fasta		12	12	12	11	9	5	4464337	4464337	4464337	4454338	4432114	4263429	12	3423891	4464337	50.04	3423891	3423891	3423891	3423891	1	1	1	1	70	7	3698595	15	85	0	0 + 3 part	8832	99.881	1.085	0.00	190.40	40.75	532524	4454738	310944	310944	176890	191973	6	6	12	10			no	no	no
random_sequences_many_repeats__good_short__bad_long	hybrid	fake	good	bad	random_sequences_many_repeats_good_illumina_1.fastq.gz, random_sequences_many_repeats_good_illumina_2.fastq.gz, random_sequences_many_repeats_bad_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	955.7	random_sequences_many_repeats__good_short__bad_long__npScarf_with_graph_1.6-10a.fasta		7	7	7	5	4	3	4243450	4243450	4243450	4224903	4213723	4172091	7	3999645	4243450	50.04	3999645	3999645	3999645	3999645	1	1	1	1	10	2	4041277	1	11	0	0 + 0 part	0	99.993	1.033	0.00	0.36	4.82	2515794	4243450	2515794	2515794	952740	952740	1	1	2	2			no	no	no
random_sequences_many_repeats__good_short__good_long	hybrid	fake	good	good	random_sequences_many_repeats_good_illumina_1.fastq.gz, random_sequences_many_repeats_good_illumina_2.fastq.gz, random_sequences_many_repeats_good_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	0.0	random_sequences_many_repeats__good_short__good_long__npScarf_with_graph_1.6-10a.fasta		8	8	8	6	4	4	4351056	4351056	4351056	4333537	4298807	4298807	8	3999634	4351056	50.04	3999634	3999634	3999634	3999634	1	1	1	1	22	2	112182	2	24	0	0 + 0 part	0	99.993	1.059	0.00	0.36	4.77	3700188	4350783	3700188	3700188	3700188	3700188	1	1	1	1			no	no	no
random_sequences_many_repeats__good_short__medium_long	hybrid	fake	good	medium	random_sequences_many_repeats_good_illumina_1.fastq.gz, random_sequences_many_repeats_good_illumina_2.fastq.gz, random_sequences_many_repeats_medium_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	1499.6	random_sequences_many_repeats__good_short__medium_long__npScarf_with_graph_1.6-10a.fasta		9	9	9	7	5	5	4398667	4398667	4398667	4379187	4345735	4345735	9	3999642	4398667	50.04	3999642	3999642	3999642	3999642	1	1	1	1	36	4	4245740	1	37	0	0 + 0 part	0	99.993	1.070	0.00	0.39	4.16	1978435	4398283	1480170	1480170	1480170	1480170	2	2	2	2			no	no	no
random_sequences_many_repeats__medium_short__bad_long	hybrid	fake	medium	bad	random_sequences_many_repeats_medium_illumina_1.fastq.gz, random_sequences_many_repeats_medium_illumina_2.fastq.gz, random_sequences_many_repeats_bad_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	391.4	random_sequences_many_repeats__medium_short__bad_long__npScarf_with_graph_1.6-10a.fasta		6	6	6	4	2	2	4143248	4143248	4143248	4124745	4099633	4099633	6	3999635	4143248	50.04	3999635	3999635	3999635	3999635	1	1	1	1	2	1	3999635	1	3	0	0 + 0 part	0	99.993	1.008	0.00	0.36	5.16	2515787	4143248	2515787	2515787	1236738	1236738	1	1	2	2			no	no	no
random_sequences_many_repeats__medium_short__good_long	hybrid	fake	medium	good	random_sequences_many_repeats_medium_illumina_1.fastq.gz, random_sequences_many_repeats_medium_illumina_2.fastq.gz, random_sequences_many_repeats_good_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	0.0	random_sequences_many_repeats__medium_short__good_long__npScarf_with_graph_1.6-10a.fasta		4	4	4	3	3	3	1281124	1281124	1281124	1271125	1271125	1271125	4	1119967	1281124	50.07	1119967		1119967		1		1		21	2	1171129	1	22	0	0 + 0 part	0	30.517	1.021	0.00	1.20	5.34	1079070	1280792	1079070	-	1079070		1		1				no	no	no
random_sequences_many_repeats__medium_short__medium_long	hybrid	fake	medium	medium	random_sequences_many_repeats_medium_illumina_1.fastq.gz, random_sequences_many_repeats_medium_illumina_2.fastq.gz, random_sequences_many_repeats_medium_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	0.0	random_sequences_many_repeats__medium_short__medium_long__npScarf_with_graph_1.6-10a.fasta		5	5	5	3	3	3	4214115	4214115	4214115	4194679	4194679	4194679	5	3999634	4214115	50.04	3999634	3999634	3999634	3999634	1	1	1	1	18	2	4094683	1	19	0	0 + 0 part	0	99.993	1.025	0.00	0.36	4.89	1576774	4214115	1480167	1480167	939013	939013	2	2	3	3			no	no	no
random_sequences_no_repeats__bad_short__bad_long	hybrid	fake	bad	bad	random_sequences_no_repeats_bad_illumina_1.fastq.gz, random_sequences_no_repeats_bad_illumina_2.fastq.gz, random_sequences_no_repeats_bad_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	1306.7	random_sequences_no_repeats__bad_short__bad_long__npScarf_with_graph_1.6-10a.fasta		3	3	3	3	2	2	4110001	4110001	4110001	4110001	4100001	4100001	3	3999999	4110001	49.97	3999999	3999999	3999999	3999999	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	58.27	0.00	3999999	4109992	3999999	3999999	3999999	3999999	1	1	1	1			yes	yes	no
random_sequences_no_repeats__bad_short__good_long	hybrid	fake	bad	good	random_sequences_no_repeats_bad_illumina_1.fastq.gz, random_sequences_no_repeats_bad_illumina_2.fastq.gz, random_sequences_no_repeats_good_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	1724.5	random_sequences_no_repeats__bad_short__good_long__npScarf_with_graph_1.6-10a.fasta		3	3	3	3	2	2	4110000	4110000	4110000	4110000	4100000	4100000	3	4000000	4110000	49.97	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	58.27	0.00	4000000	4110000	4000000	4000000	4000000	4000000	1	1	1	1			yes	yes	no
random_sequences_no_repeats__bad_short__medium_long	hybrid	fake	bad	medium	random_sequences_no_repeats_bad_illumina_1.fastq.gz, random_sequences_no_repeats_bad_illumina_2.fastq.gz, random_sequences_no_repeats_medium_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	1464.9	random_sequences_no_repeats__bad_short__medium_long__npScarf_with_graph_1.6-10a.fasta		3	3	3	3	2	2	4109999	4109999	4109999	4109999	4099999	4099999	3	4000000	4109999	49.97	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	58.27	0.00	4000000	4109996	4000000	4000000	4000000	4000000	1	1	1	1			yes	yes	no
random_sequences_no_repeats__good_short__bad_long	hybrid	fake	good	bad	random_sequences_no_repeats_good_illumina_1.fastq.gz, random_sequences_no_repeats_good_illumina_2.fastq.gz, random_sequences_no_repeats_bad_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	1235.1	random_sequences_no_repeats__good_short__bad_long__npScarf_with_graph_1.6-10a.fasta		3	3	3	2	2	2	4109750	4109750	4109750	4100000	4100000	4100000	3	4000000	4109750	49.97	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.994	1.000	0.00	0.00	0.00	4000000	4109750	4000000	4000000	4000000	4000000	1	1	1	1			yes	yes	no
random_sequences_no_repeats__good_short__good_long	hybrid	fake	good	good	random_sequences_no_repeats_good_illumina_1.fastq.gz, random_sequences_no_repeats_good_illumina_2.fastq.gz, random_sequences_no_repeats_good_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	1658.2	random_sequences_no_repeats__good_short__good_long__npScarf_with_graph_1.6-10a.fasta		3	3	3	2	2	2	4109750	4109750	4109750	4100000	4100000	4100000	3	4000000	4109750	49.97	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.994	1.000	0.00	0.00	0.00	4000000	4109750	4000000	4000000	4000000	4000000	1	1	1	1			yes	yes	no
