Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
Mycobacterium_tuberculosis_H37Rv__medium_short__medium_long	hybrid	fake	medium	medium	Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	3093.7	Mycobacterium_tuberculosis_H37Rv__medium_short__medium_long__Unicycler_conservative_0.2.0.fasta	Mycobacterium_tuberculosis_H37Rv__medium_short__medium_long__Unicycler_conservative_0.2.0.gfa	7	2	1	1	1	1	4410827	4410274	4409099	4409099	4409099	4409099	2	4409099	4410274	65.62	4409099	4409099	4409099	4409099	1	1	1	1	0	0	0	2	2	0	0 + 0 part	0	99.969	1.000	0.00	1.16	0.29	2994842	4410173	2994842	2994842	1198252	1198252	1	1	2	2	0	0.00	no	no	no
random_sequences_many_repeats__bad_short__bad_long	hybrid	fake	bad	bad	random_sequences_many_repeats_bad_illumina_1.fastq.gz, random_sequences_many_repeats_bad_illumina_2.fastq.gz, random_sequences_many_repeats_bad_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	3349.5	random_sequences_many_repeats__bad_short__bad_long__Unicycler_conservative_0.2.0.fasta	random_sequences_many_repeats__bad_short__bad_long__Unicycler_conservative_0.2.0.gfa	47	20	12	12	11	10	4121566	4116944	4102489	4102489	4092489	4048328	22	1096220	4118115	50.04	469881	469881	363945	363945	3	3	6	6	0	0	0	0	0	0	0 + 0 part	0	99.827	1.004	0.00	21.28	33.00	1096220	4118095	469881	469881	363945	363945	3	3	6	6	12	25.53	no	no	no
random_sequences_many_repeats__bad_short__good_long	hybrid	fake	bad	good	random_sequences_many_repeats_bad_illumina_1.fastq.gz, random_sequences_many_repeats_bad_illumina_2.fastq.gz, random_sequences_many_repeats_good_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	9959.8	random_sequences_many_repeats__bad_short__good_long__Unicycler_conservative_0.2.0.fasta	random_sequences_many_repeats__bad_short__good_long__Unicycler_conservative_0.2.0.gfa	21	11	5	4	3	3	4131176	4128063	4115471	4108302	4098302	4098302	13	2803484	4129343	50.04	2803484	2803484	1194818	1194818	1	1	2	2	0	0	0	0	0	0	0 + 0 part	0	99.958	1.005	0.00	0.02	0.00	2803484	4129325	2803484	2803484	1194818	1194818	1	1	2	2	8	38.10	no	no	no
random_sequences_many_repeats__bad_short__medium_long	hybrid	fake	bad	medium	random_sequences_many_repeats_bad_illumina_1.fastq.gz, random_sequences_many_repeats_bad_illumina_2.fastq.gz, random_sequences_many_repeats_medium_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	5290.0	random_sequences_many_repeats__bad_short__medium_long__Unicycler_conservative_0.2.0.fasta	random_sequences_many_repeats__bad_short__medium_long__Unicycler_conservative_0.2.0.gfa	21	12	4	4	3	3	4130285	4127172	4108305	4108305	4098305	4098305	14	2803488	4128450	50.04	2803488	2803488	1194817	1194817	1	1	2	2	0	0	0	0	0	0	0 + 0 part	0	99.958	1.005	0.00	0.19	1.10	2803488	4128430	2803488	2803488	1194817	1194817	1	1	2	2	10	47.62	no	no	no
random_sequences_many_repeats__good_short__bad_long	hybrid	fake	good	bad	random_sequences_many_repeats_good_illumina_1.fastq.gz, random_sequences_many_repeats_good_illumina_2.fastq.gz, random_sequences_many_repeats_bad_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	2499.2	random_sequences_many_repeats__good_short__bad_long__Unicycler_conservative_0.2.0.fasta	random_sequences_many_repeats__good_short__bad_long__Unicycler_conservative_0.2.0.gfa	44	14	10	10	9	9	4109789	4106271	4096662	4096662	4086662	4086662	17	1029779	4108224	50.04	567481	567481	465734	465734	3	3	5	5	0	0	0	0	0	0	0 + 0 part	0	99.824	1.001	0.00	0.10	0.07	1029779	4108224	567481	567481	465734	465734	3	3	5	5	0	0.00	no	no	no
random_sequences_many_repeats__good_short__good_long	hybrid	fake	good	good	random_sequences_many_repeats_good_illumina_1.fastq.gz, random_sequences_many_repeats_good_illumina_2.fastq.gz, random_sequences_many_repeats_good_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	13429.1	random_sequences_many_repeats__good_short__good_long__Unicycler_conservative_0.2.0.fasta	random_sequences_many_repeats__good_short__good_long__Unicycler_conservative_0.2.0.gfa	3	3	3	3	2	2	4110013	4110013	4110013	4110013	4100013	4100013	3	4000000	4110013	50.04	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.10	0.07	4000000	4110013	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	no
random_sequences_many_repeats__good_short__medium_long	hybrid	fake	good	medium	random_sequences_many_repeats_good_illumina_1.fastq.gz, random_sequences_many_repeats_good_illumina_2.fastq.gz, random_sequences_many_repeats_medium_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	4993.7	random_sequences_many_repeats__good_short__medium_long__Unicycler_conservative_0.2.0.fasta	random_sequences_many_repeats__good_short__medium_long__Unicycler_conservative_0.2.0.gfa	3	3	3	3	2	2	4110013	4110013	4110013	4110013	4100013	4100013	3	4000000	4110013	50.04	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.10	0.07	4000000	4110013	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	no
random_sequences_many_repeats__medium_short__bad_long	hybrid	fake	medium	bad	random_sequences_many_repeats_medium_illumina_1.fastq.gz, random_sequences_many_repeats_medium_illumina_2.fastq.gz, random_sequences_many_repeats_bad_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	1785.7	random_sequences_many_repeats__medium_short__bad_long__Unicycler_conservative_0.2.0.fasta	random_sequences_many_repeats__medium_short__bad_long__Unicycler_conservative_0.2.0.gfa	48	15	11	11	10	10	4109788	4105284	4095681	4095681	4085681	4085681	19	1029779	4108225	50.04	469882	469882	363938	363938	3	3	6	6	0	0	0	0	0	0	0 + 0 part	0	99.800	1.002	0.00	0.22	0.05	1029779	4108225	469882	469882	363938	363938	3	3	6	6	0	0.00	no	no	no
random_sequences_many_repeats__medium_short__good_long	hybrid	fake	medium	good	random_sequences_many_repeats_medium_illumina_1.fastq.gz, random_sequences_many_repeats_medium_illumina_2.fastq.gz, random_sequences_many_repeats_good_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	12731.5	random_sequences_many_repeats__medium_short__good_long__Unicycler_conservative_0.2.0.fasta	random_sequences_many_repeats__medium_short__good_long__Unicycler_conservative_0.2.0.gfa	3	3	3	3	2	2	4110012	4110012	4110012	4110012	4100012	4100012	3	4000000	4110012	50.04	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.22	0.05	4000000	4110012	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	no
random_sequences_many_repeats__medium_short__medium_long	hybrid	fake	medium	medium	random_sequences_many_repeats_medium_illumina_1.fastq.gz, random_sequences_many_repeats_medium_illumina_2.fastq.gz, random_sequences_many_repeats_medium_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	4218.2	random_sequences_many_repeats__medium_short__medium_long__Unicycler_conservative_0.2.0.fasta	random_sequences_many_repeats__medium_short__medium_long__Unicycler_conservative_0.2.0.gfa	3	3	3	3	2	2	4110012	4110012	4110012	4110012	4100012	4100012	3	4000000	4110012	50.04	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.22	0.05	4000000	4110012	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	no
random_sequences_no_repeats__bad_short__bad_long	hybrid	fake	bad	bad	random_sequences_no_repeats_bad_illumina_1.fastq.gz, random_sequences_no_repeats_bad_illumina_2.fastq.gz, random_sequences_no_repeats_bad_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	2270.3	random_sequences_no_repeats__bad_short__bad_long__Unicycler_conservative_0.2.0.fasta	random_sequences_no_repeats__bad_short__bad_long__Unicycler_conservative_0.2.0.gfa	10	10	10	10	9	8	4110768	4110768	4110768	4110768	4100768	4069522	10	1720003	4110768	49.97	795924	795924	367366	367366	2	2	4	4	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.80	0.00	1719984	4110708	795920	795920	367360	367360	2	2	4	4	16	160.00	no	no	no
random_sequences_no_repeats__bad_short__good_long	hybrid	fake	bad	good	random_sequences_no_repeats_bad_illumina_1.fastq.gz, random_sequences_no_repeats_bad_illumina_2.fastq.gz, random_sequences_no_repeats_good_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	3327.0	random_sequences_no_repeats__bad_short__good_long__Unicycler_conservative_0.2.0.fasta	random_sequences_no_repeats__bad_short__good_long__Unicycler_conservative_0.2.0.gfa	9	9	9	9	8	7	4141914	4141914	4141914	4141914	4131914	4100668	9	1720003	4141914	49.97	1194436	1194436	437174	437174	2	2	3	3	0	0	0	0	0	0	0 + 0 part	0	100.000	1.008	0.00	6.30	23.02	1719984	4141858	1194430	1194430	437170	437170	2	2	3	3	14	155.56	no	no	no
random_sequences_no_repeats__bad_short__medium_long	hybrid	fake	bad	medium	random_sequences_no_repeats_bad_illumina_1.fastq.gz, random_sequences_no_repeats_bad_illumina_2.fastq.gz, random_sequences_no_repeats_medium_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	2544.2	random_sequences_no_repeats__bad_short__medium_long__Unicycler_conservative_0.2.0.fasta	random_sequences_no_repeats__bad_short__medium_long__Unicycler_conservative_0.2.0.gfa	10	10	10	10	8	7	4131547	4131547	4131547	4131547	4101305	4070059	10	1720003	4131547	49.97	795924	795924	769258	769258	2	2	3	3	0	0	0	0	0	0	0 + 0 part	0	100.000	1.005	0.00	7.35	26.67	1719984	4131489	795920	795920	769256	769256	2	2	3	3	16	160.00	no	no	no
random_sequences_no_repeats__good_short__bad_long	hybrid	fake	good	bad	random_sequences_no_repeats_good_illumina_1.fastq.gz, random_sequences_no_repeats_good_illumina_2.fastq.gz, random_sequences_no_repeats_bad_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	1367.9	random_sequences_no_repeats__good_short__bad_long__Unicycler_conservative_0.2.0.fasta	random_sequences_no_repeats__good_short__bad_long__Unicycler_conservative_0.2.0.gfa	3	3	3	3	2	2	4110000	4110000	4110000	4110000	4100000	4100000	3	4000000	4110000	49.97	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.00	4000000	4110000	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	yes
random_sequences_no_repeats__good_short__good_long	hybrid	fake	good	good	random_sequences_no_repeats_good_illumina_1.fastq.gz, random_sequences_no_repeats_good_illumina_2.fastq.gz, random_sequences_no_repeats_good_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	1911.6	random_sequences_no_repeats__good_short__good_long__Unicycler_conservative_0.2.0.fasta	random_sequences_no_repeats__good_short__good_long__Unicycler_conservative_0.2.0.gfa	3	3	3	3	2	2	4110000	4110000	4110000	4110000	4100000	4100000	3	4000000	4110000	49.97	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.00	4000000	4110000	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	yes
random_sequences_no_repeats__good_short__medium_long	hybrid	fake	good	medium	random_sequences_no_repeats_good_illumina_1.fastq.gz, random_sequences_no_repeats_good_illumina_2.fastq.gz, random_sequences_no_repeats_medium_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	1513.1	random_sequences_no_repeats__good_short__medium_long__Unicycler_conservative_0.2.0.fasta	random_sequences_no_repeats__good_short__medium_long__Unicycler_conservative_0.2.0.gfa	3	3	3	3	2	2	4110000	4110000	4110000	4110000	4100000	4100000	3	4000000	4110000	49.97	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.00	4000000	4110000	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	yes
random_sequences_no_repeats__medium_short__bad_long	hybrid	fake	medium	bad	random_sequences_no_repeats_medium_illumina_1.fastq.gz, random_sequences_no_repeats_medium_illumina_2.fastq.gz, random_sequences_no_repeats_bad_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	784.2	random_sequences_no_repeats__medium_short__bad_long__Unicycler_conservative_0.2.0.fasta	random_sequences_no_repeats__medium_short__bad_long__Unicycler_conservative_0.2.0.gfa	3	3	3	3	2	2	4110000	4110000	4110000	4110000	4100000	4100000	3	4000000	4110000	49.97	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.00	4000000	4110000	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	yes
random_sequences_no_repeats__medium_short__good_long	hybrid	fake	medium	good	random_sequences_no_repeats_medium_illumina_1.fastq.gz, random_sequences_no_repeats_medium_illumina_2.fastq.gz, random_sequences_no_repeats_good_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	1319.9	random_sequences_no_repeats__medium_short__good_long__Unicycler_conservative_0.2.0.fasta	random_sequences_no_repeats__medium_short__good_long__Unicycler_conservative_0.2.0.gfa	3	3	3	3	2	2	4110000	4110000	4110000	4110000	4100000	4100000	3	4000000	4110000	49.97	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.00	4000000	4110000	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	yes
random_sequences_no_repeats__medium_short__medium_long	hybrid	fake	medium	medium	random_sequences_no_repeats_medium_illumina_1.fastq.gz, random_sequences_no_repeats_medium_illumina_2.fastq.gz, random_sequences_no_repeats_medium_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	941.0	random_sequences_no_repeats__medium_short__medium_long__Unicycler_conservative_0.2.0.fasta	random_sequences_no_repeats__medium_short__medium_long__Unicycler_conservative_0.2.0.gfa	3	3	3	3	2	2	4110000	4110000	4110000	4110000	4100000	4100000	3	4000000	4110000	49.97	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.00	4000000	4110000	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	yes
